425588 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 461 <unfinished ...>
426291 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79) = 79
426297 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 461 <unfinished ...>
426297 write(8, "LOG_START_wsgi ,TS=1715882245.13"..., 38) = 38
426297 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
426297 write(8, "headers = \nHost: 10.5.30.76:8003"..., 222) = 222
426300 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 461) = 461
426291 write(3, "DEBUG:urllib3.connectionpool:htt"..., 86) = 86
426300 write(8, "LOG_START_wsgi ,TS=1715882245.13"..., 38) = 38
426297 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 236) = 236
426291 write(2, "{\"message\": \"Response <Response "..., 216) = 216
426297 write(8, "PID = \n425129\n", 14) = 14
426291 write(1, "*#* RES_REC\n", 12)    = 12
426300 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
426291 write(8, "REC_DATA_SIZE=53\n", 17) = 17
426297 write(3, "INFO:werkzeug:PID = \n425129\n", 28) = 28
426300 write(8, "headers = \nHost: 10.5.30.76:8003"..., 222) = 222
426291 write(3, "INFO:werkzeug:REC_DATA_SIZE=53\n", 31) = 31
426297 write(8, "TID = \n426297\n", 14) = 14
426300 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 236) = 236
426300 write(8, "PID = \n425129\n", 14) = 14
426297 write(3, "INFO:werkzeug:TID = \n426297\n", 28) = 28
426297 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426291 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426291 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 75) = 75
426297 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
426297 write(8, "LOG_STOP_wsgi, TS=1715882245.131"..., 37) = 37
426300 write(3, "INFO:werkzeug:PID = \n425129\n", 28) = 28
426300 write(8, "TID = \n426300\n", 14) = 14
426291 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
426297 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51 <unfinished ...>
426297 write(1, "#*# REQ_SEND\n", 13)   = 13
426300 write(3, "INFO:werkzeug:TID = \n426300\n", 28) = 28
426300 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426297 write(2, "{\"message\": \"Get with url http:/"..., 405) = 405
426300 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
426300 write(8, "LOG_STOP_wsgi, TS=1715882245.132"..., 37) = 37
426297 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79) = 79
426300 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
426300 write(1, "#*# REQ_SEND\n", 13)   = 13
426300 write(2, "{\"message\": \"Get with url http:/"..., 405 <unfinished ...>
426300 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79) = 79
426297 write(3, "DEBUG:urllib3.connectionpool:htt"..., 86) = 86
426297 write(2, "{\"message\": \"Response <Response "..., 216) = 216
426297 write(1, "*#* RES_REC\n", 12)    = 12
426297 write(8, "REC_DATA_SIZE=53\n", 17) = 17
426297 write(3, "INFO:werkzeug:REC_DATA_SIZE=53\n", 31) = 31
426297 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426297 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 75) = 75
426300 write(3, "DEBUG:urllib3.connectionpool:htt"..., 86) = 86
426297 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
426300 write(2, "{\"message\": \"Response <Response "..., 216 <unfinished ...>
426300 write(1, "*#* RES_REC\n", 12)    = 12
426300 write(8, "REC_DATA_SIZE=53\n", 17 <unfinished ...>
426300 write(3, "INFO:werkzeug:REC_DATA_SIZE=53\n", 31) = 31
426300 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426300 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 75) = 75
426300 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
426316 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 461) = 461
426316 write(8, "LOG_START_wsgi ,TS=1715882245.24"..., 38) = 38
426316 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
426316 write(8, "headers = \nHost: 10.5.30.76:8003"..., 222) = 222
426316 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 236) = 236
426316 write(8, "PID = \n425129\n", 14) = 14
426316 write(3, "INFO:werkzeug:PID = \n425129\n", 28) = 28
426316 write(8, "TID = \n426316\n", 14) = 14
426316 write(3, "INFO:werkzeug:TID = \n426316\n", 28) = 28
426316 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426316 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
426316 write(8, "LOG_STOP_wsgi, TS=1715882245.247"..., 37) = 37
426316 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
426316 write(1, "#*# REQ_SEND\n", 13)   = 13
426316 write(2, "{\"message\": \"Get with url http:/"..., 405) = 405
426316 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79) = 79
426316 write(3, "DEBUG:urllib3.connectionpool:htt"..., 86) = 86
426319 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 458) = 458
426319 write(8, "LOG_START_wsgi ,TS=1715882245.25"..., 35) = 35
426319 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 49) = 49
426316 write(2, "{\"message\": \"Response <Response "..., 216) = 216
426319 write(8, "headers = \nHost: 10.5.30.76:8003"..., 222) = 222
426316 write(1, "*#* RES_REC\n", 12)    = 12
426319 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 236) = 236
426316 write(8, "REC_DATA_SIZE=53\n", 17) = 17
426316 write(3, "INFO:werkzeug:REC_DATA_SIZE=53\n", 31 <unfinished ...>
426319 write(8, "PID = \n425129\n", 14 <unfinished ...>
426319 write(3, "INFO:werkzeug:PID = \n425129\n", 28) = 28
426319 write(8, "TID = \n426319\n", 14) = 14
426316 write(3, "INFO:jaeger_tracing:Reporting sp"..., 111) = 111
426316 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 75) = 75
426319 write(3, "INFO:werkzeug:TID = \n426319\n", 28) = 28
426319 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426316 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
426319 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
426319 write(8, "LOG_STOP_wsgi, TS=1715882245.254"..., 34) = 34
426319 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 48 <unfinished ...>
426319 write(1, "#*# REQ_SEND\n", 13)   = 13
426319 write(2, "{\"message\": \"Get with url http:/"..., 405) = 405
426319 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79) = 79
426319 write(3, "DEBUG:urllib3.connectionpool:htt"..., 86) = 86
426319 write(2, "{\"message\": \"Response <Response "..., 216) = 216
426319 write(1, "*#* RES_REC\n", 12)    = 12
426319 write(8, "REC_DATA_SIZE=53\n", 17) = 17
426319 write(3, "INFO:werkzeug:REC_DATA_SIZE=53\n", 31) = 31
426319 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426319 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 75) = 75
426319 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
426322 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 460) = 460
426322 write(8, "LOG_START_wsgi ,TS=1715882245.26"..., 37) = 37
426322 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 51) = 51
426322 write(8, "headers = \nHost: 10.5.30.76:8003"..., 222) = 222
426322 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 236) = 236
426322 write(8, "PID = \n425129\n", 14) = 14
426322 write(3, "INFO:werkzeug:PID = \n425129\n", 28) = 28
426322 write(8, "TID = \n426322\n", 14) = 14
426322 write(3, "INFO:werkzeug:TID = \n426322\n", 28) = 28
426322 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426322 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
426322 write(8, "LOG_STOP_wsgi, TS=1715882245.268"..., 36) = 36
426322 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 50) = 50
426322 write(1, "#*# REQ_SEND\n", 13)   = 13
426322 write(2, "{\"message\": \"Get with url http:/"..., 405) = 405
426322 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79) = 79
426322 write(3, "DEBUG:urllib3.connectionpool:htt"..., 86) = 86
426322 write(2, "{\"message\": \"Response <Response "..., 216) = 216
426322 write(1, "*#* RES_REC\n", 12)    = 12
426322 write(8, "REC_DATA_SIZE=53\n", 17) = 17
426322 write(3, "INFO:werkzeug:REC_DATA_SIZE=53\n", 31) = 31
426322 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426322 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 75) = 75
426322 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
426325 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 461) = 461
426325 write(8, "LOG_START_wsgi ,TS=1715882245.28"..., 38) = 38
426325 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
426325 write(8, "headers = \nHost: 10.5.30.76:8003"..., 222) = 222
426325 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 236) = 236
426325 write(8, "PID = \n425129\n", 14) = 14
426325 write(3, "INFO:werkzeug:PID = \n425129\n", 28) = 28
426325 write(8, "TID = \n426325\n", 14) = 14
426325 write(3, "INFO:werkzeug:TID = \n426325\n", 28) = 28
426325 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426325 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
426325 write(8, "LOG_STOP_wsgi, TS=1715882245.283"..., 37) = 37
426325 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
426325 write(1, "#*# REQ_SEND\n", 13)   = 13
426325 write(2, "{\"message\": \"Get with url http:/"..., 405) = 405
426325 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79) = 79
426325 write(3, "DEBUG:urllib3.connectionpool:htt"..., 86) = 86
426325 write(2, "{\"message\": \"Response <Response "..., 216) = 216
426325 write(1, "*#* RES_REC\n", 12)    = 12
426325 write(8, "REC_DATA_SIZE=53\n", 17) = 17
426325 write(3, "INFO:werkzeug:REC_DATA_SIZE=53\n", 31) = 31
426325 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426325 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 75) = 75
426325 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
426329 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 461 <unfinished ...>
426329 write(8, "LOG_START_wsgi ,TS=1715882245.97"..., 38) = 38
426329 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
426330 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 460) = 460
426329 write(8, "headers = \nHost: 10.5.30.76:8003"..., 222) = 222
426329 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 236 <unfinished ...>
426330 write(8, "LOG_START_wsgi ,TS=1715882245.97"..., 37 <unfinished ...>
426330 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 51) = 51
426329 write(8, "PID = \n425129\n", 14) = 14
426329 write(3, "INFO:werkzeug:PID = \n425129\n", 28 <unfinished ...>
426330 write(8, "headers = \nHost: 10.5.30.76:8003"..., 222 <unfinished ...>
426330 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 236) = 236
426329 write(8, "TID = \n426329\n", 14) = 14
426329 write(3, "INFO:werkzeug:TID = \n426329\n", 28 <unfinished ...>
426330 write(8, "PID = \n425129\n", 14 <unfinished ...>
426330 write(3, "INFO:werkzeug:PID = \n425129\n", 28) = 28
426329 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426329 write(3, "INFO:werkzeug:post_data_form = \n"..., 55 <unfinished ...>
426330 write(8, "TID = \n426330\n", 14 <unfinished ...>
426330 write(3, "INFO:werkzeug:TID = \n426330\n", 28) = 28
426329 write(8, "LOG_STOP_wsgi, TS=1715882245.974"..., 37) = 37
426329 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51 <unfinished ...>
426330 write(8, "post_data_form = \nImmutableMulti"..., 41 <unfinished ...>
426329 write(1, "#*# REQ_SEND\n", 13)   = 13
426330 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
426329 write(2, "{\"message\": \"Get with url http:/"..., 405) = 405
426330 write(8, "LOG_STOP_wsgi, TS=1715882245.975"..., 36) = 36
426330 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 50) = 50
426330 write(1, "#*# REQ_SEND\n", 13)   = 13
426329 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79) = 79
426330 write(2, "{\"message\": \"Get with url http:/"..., 405) = 405
426330 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79 <unfinished ...>
426329 write(3, "DEBUG:urllib3.connectionpool:htt"..., 86) = 86
426329 write(2, "{\"message\": \"Response <Response "..., 216) = 216
426329 write(1, "*#* RES_REC\n", 12)    = 12
426330 write(3, "DEBUG:urllib3.connectionpool:htt"..., 86) = 86
426329 write(8, "REC_DATA_SIZE=53\n", 17) = 17
426329 write(3, "INFO:werkzeug:REC_DATA_SIZE=53\n", 31) = 31
426329 write(3, "INFO:jaeger_tracing:Reporting sp"..., 111) = 111
426330 write(2, "{\"message\": \"Response <Response "..., 216) = 216
426329 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 75) = 75
426330 write(1, "*#* RES_REC\n", 12)    = 12
426329 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
426330 write(8, "REC_DATA_SIZE=53\n", 17) = 17
426330 write(3, "INFO:werkzeug:REC_DATA_SIZE=53\n", 31) = 31
426330 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426330 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 75) = 75
426330 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
426355 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 461) = 461
426355 write(8, "LOG_START_wsgi ,TS=1715882246.14"..., 38) = 38
426355 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
426355 write(8, "headers = \nHost: 10.5.30.76:8003"..., 222) = 222
426355 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 236) = 236
426355 write(8, "PID = \n425129\n", 14) = 14
426355 write(3, "INFO:werkzeug:PID = \n425129\n", 28) = 28
426355 write(8, "TID = \n426355\n", 14) = 14
426355 write(3, "INFO:werkzeug:TID = \n426355\n", 28) = 28
426355 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426355 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
426355 write(8, "LOG_STOP_wsgi, TS=1715882246.140"..., 37) = 37
426355 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
426355 write(1, "#*# REQ_SEND\n", 13)   = 13
426355 write(2, "{\"message\": \"Get with url http:/"..., 405) = 405
426355 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79) = 79
426355 write(3, "DEBUG:urllib3.connectionpool:htt"..., 86) = 86
426355 write(2, "{\"message\": \"Response <Response "..., 216) = 216
426355 write(1, "*#* RES_REC\n", 12)    = 12
426355 write(8, "REC_DATA_SIZE=53\n", 17) = 17
426355 write(3, "INFO:werkzeug:REC_DATA_SIZE=53\n", 31) = 31
426355 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426355 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 75) = 75
426355 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
426358 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 461) = 461
426358 write(8, "LOG_START_wsgi ,TS=1715882246.14"..., 38) = 38
426358 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
426358 write(8, "headers = \nHost: 10.5.30.76:8003"..., 222) = 222
426358 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 236) = 236
426358 write(8, "PID = \n425129\n", 14) = 14
426358 write(3, "INFO:werkzeug:PID = \n425129\n", 28) = 28
426358 write(8, "TID = \n426358\n", 14) = 14
426358 write(3, "INFO:werkzeug:TID = \n426358\n", 28) = 28
426358 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426358 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
426358 write(8, "LOG_STOP_wsgi, TS=1715882246.149"..., 37) = 37
426358 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
426358 write(1, "#*# REQ_SEND\n", 13)   = 13
426358 write(2, "{\"message\": \"Get with url http:/"..., 405) = 405
426358 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79) = 79
426358 write(3, "DEBUG:urllib3.connectionpool:htt"..., 86) = 86
426358 write(2, "{\"message\": \"Response <Response "..., 216) = 216
426358 write(1, "*#* RES_REC\n", 12)    = 12
426358 write(8, "REC_DATA_SIZE=53\n", 17) = 17
426358 write(3, "INFO:werkzeug:REC_DATA_SIZE=53\n", 31) = 31
426358 write(3, "INFO:jaeger_tracing:Reporting sp"..., 110) = 110
426358 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 75) = 75
426358 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
426362 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 461) = 461
426362 write(8, "LOG_START_wsgi ,TS=1715882246.16"..., 38) = 38
426362 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
426362 write(8, "headers = \nHost: 10.5.30.76:8003"..., 222) = 222
426362 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 236) = 236
426362 write(8, "PID = \n425129\n", 14) = 14
426362 write(3, "INFO:werkzeug:PID = \n425129\n", 28) = 28
426362 write(8, "TID = \n426362\n", 14) = 14
426362 write(3, "INFO:werkzeug:TID = \n426362\n", 28) = 28
426362 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426362 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
426362 write(8, "LOG_STOP_wsgi, TS=1715882246.163"..., 37) = 37
426362 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
426362 write(1, "#*# REQ_SEND\n", 13)   = 13
426362 write(2, "{\"message\": \"Get with url http:/"..., 405) = 405
426362 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79 <unfinished ...>
426366 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 460 <unfinished ...>
426366 write(8, "LOG_START_wsgi ,TS=1715882246.16"..., 37 <unfinished ...>
426366 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 51) = 51
426366 write(8, "headers = \nHost: 10.5.30.76:8003"..., 222) = 222
426366 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 236) = 236
426366 write(8, "PID = \n425129\n", 14) = 14
426366 write(3, "INFO:werkzeug:PID = \n425129\n", 28) = 28
426366 write(8, "TID = \n426366\n", 14) = 14
426366 write(3, "INFO:werkzeug:TID = \n426366\n", 28) = 28
426366 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426366 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
426366 write(8, "LOG_STOP_wsgi, TS=1715882246.166"..., 36) = 36
426366 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 50) = 50
426366 write(1, "#*# REQ_SEND\n", 13)   = 13
426366 write(2, "{\"message\": \"Get with url http:/"..., 405) = 405
426366 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79) = 79
426362 write(3, "DEBUG:urllib3.connectionpool:htt"..., 86) = 86
426362 write(2, "{\"message\": \"Response <Response "..., 216) = 216
426362 write(1, "*#* RES_REC\n", 12)    = 12
426362 write(8, "REC_DATA_SIZE=53\n", 17) = 17
426362 write(3, "INFO:werkzeug:REC_DATA_SIZE=53\n", 31) = 31
426362 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426362 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 75) = 75
426362 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
426366 write(3, "DEBUG:urllib3.connectionpool:htt"..., 86) = 86
426366 write(2, "{\"message\": \"Response <Response "..., 216) = 216
426366 write(1, "*#* RES_REC\n", 12)    = 12
426366 write(8, "REC_DATA_SIZE=53\n", 17) = 17
426366 write(3, "INFO:werkzeug:REC_DATA_SIZE=53\n", 31) = 31
426366 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426366 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 75) = 75
426366 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
426374 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 461) = 461
426374 write(8, "LOG_START_wsgi ,TS=1715882246.27"..., 38) = 38
426374 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
426374 write(8, "headers = \nHost: 10.5.30.76:8003"..., 222) = 222
426374 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 236) = 236
426374 write(8, "PID = \n425129\n", 14) = 14
426374 write(3, "INFO:werkzeug:PID = \n425129\n", 28) = 28
426374 write(8, "TID = \n426374\n", 14) = 14
426374 write(3, "INFO:werkzeug:TID = \n426374\n", 28) = 28
426374 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426374 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
426374 write(8, "LOG_STOP_wsgi, TS=1715882246.270"..., 37) = 37
426374 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
426374 write(1, "#*# REQ_SEND\n", 13)   = 13
426374 write(2, "{\"message\": \"Get with url http:/"..., 405) = 405
426374 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79) = 79
426374 write(3, "DEBUG:urllib3.connectionpool:htt"..., 86) = 86
426374 write(2, "{\"message\": \"Response <Response "..., 216) = 216
426374 write(1, "*#* RES_REC\n", 12)    = 12
426374 write(8, "REC_DATA_SIZE=53\n", 17) = 17
426374 write(3, "INFO:werkzeug:REC_DATA_SIZE=53\n", 31) = 31
426374 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426374 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 75) = 75
426374 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
426377 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 460) = 460
426377 write(8, "LOG_START_wsgi ,TS=1715882246.28"..., 37) = 37
426377 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 51) = 51
426377 write(8, "headers = \nHost: 10.5.30.76:8003"..., 222) = 222
426377 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 236) = 236
426377 write(8, "PID = \n425129\n", 14) = 14
426377 write(3, "INFO:werkzeug:PID = \n425129\n", 28) = 28
426377 write(8, "TID = \n426377\n", 14) = 14
426377 write(3, "INFO:werkzeug:TID = \n426377\n", 28) = 28
426377 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426377 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
426377 write(8, "LOG_STOP_wsgi, TS=1715882246.283"..., 36) = 36
426377 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 50) = 50
426377 write(1, "#*# REQ_SEND\n", 13)   = 13
426377 write(2, "{\"message\": \"Get with url http:/"..., 405) = 405
426377 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79) = 79
426377 write(3, "DEBUG:urllib3.connectionpool:htt"..., 86) = 86
426377 write(2, "{\"message\": \"Response <Response "..., 216) = 216
426377 write(1, "*#* RES_REC\n", 12)    = 12
426377 write(8, "REC_DATA_SIZE=53\n", 17) = 17
426377 write(3, "INFO:werkzeug:REC_DATA_SIZE=53\n", 31) = 31
426377 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426377 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 75) = 75
