425598 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 499 <unfinished ...>
426593 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51 <unfinished ...>
426594 write(8, "post_data_form = \nImmutableMulti"..., 41 <unfinished ...>
426594 write(3, "INFO:werkzeug:post_data_form = \n"..., 55 <unfinished ...>
426594 write(8, "LOG_STOP_wsgi, TS=1715882251.326"..., 37) = 37
426593 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426593 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 72) = 72
426594 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
426593 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 86) = 86
426594 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426594 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 72) = 72
426594 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 86) = 86
426597 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 500) = 500
426597 write(8, "LOG_START_wsgi ,TS=1715882251.40"..., 38) = 38
426597 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
426597 write(8, "headers = \nHost: 10.5.30.76:8001"..., 259) = 259
426597 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 273) = 273
426597 write(8, "PID = \n425149\n", 14) = 14
426597 write(3, "INFO:werkzeug:PID = \n425149\n", 28) = 28
426597 write(8, "TID = \n426597\n", 14) = 14
426597 write(3, "INFO:werkzeug:TID = \n426597\n", 28) = 28
426597 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426597 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
426597 write(8, "LOG_STOP_wsgi, TS=1715882251.405"..., 37) = 37
426597 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
426597 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426597 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 72) = 72
426597 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 86) = 86
426602 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 499 <unfinished ...>
426602 write(8, "LOG_START_wsgi ,TS=1715882251.42"..., 37) = 37
426602 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 51) = 51
426603 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 499) = 499
426602 write(8, "headers = \nHost: 10.5.30.76:8001"..., 259) = 259
426602 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 273 <unfinished ...>
426603 write(8, "LOG_START_wsgi ,TS=1715882251.42"..., 37 <unfinished ...>
426603 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 51) = 51
426602 write(8, "PID = \n425149\n", 14) = 14
426602 write(3, "INFO:werkzeug:PID = \n425149\n", 28 <unfinished ...>
426603 write(8, "headers = \nHost: 10.5.30.76:8001"..., 259 <unfinished ...>
426603 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 273) = 273
426602 write(8, "TID = \n426602\n", 14) = 14
426602 write(3, "INFO:werkzeug:TID = \n426602\n", 28 <unfinished ...>
426603 write(8, "PID = \n425149\n", 14 <unfinished ...>
426603 write(3, "INFO:werkzeug:PID = \n425149\n", 28) = 28
426602 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426602 write(3, "INFO:werkzeug:post_data_form = \n"..., 55 <unfinished ...>
426603 write(8, "TID = \n426603\n", 14 <unfinished ...>
426603 write(3, "INFO:werkzeug:TID = \n426603\n", 28) = 28
426602 write(8, "LOG_STOP_wsgi, TS=1715882251.427"..., 36) = 36
426602 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 50 <unfinished ...>
426603 write(8, "post_data_form = \nImmutableMulti"..., 41 <unfinished ...>
426603 write(3, "INFO:werkzeug:post_data_form = \n"..., 55 <unfinished ...>
426603 write(8, "LOG_STOP_wsgi, TS=1715882251.428"..., 36) = 36
426602 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426602 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 72) = 72
426603 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 50) = 50
426602 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 86) = 86
426603 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426603 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 72) = 72
426603 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 86) = 86
426606 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 500) = 500
426606 write(8, "LOG_START_wsgi ,TS=1715882251.44"..., 38) = 38
426606 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
426606 write(8, "headers = \nHost: 10.5.30.76:8001"..., 259) = 259
426606 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 273) = 273
426606 write(8, "PID = \n425149\n", 14) = 14
426606 write(3, "INFO:werkzeug:PID = \n425149\n", 28) = 28
426606 write(8, "TID = \n426606\n", 14) = 14
426606 write(3, "INFO:werkzeug:TID = \n426606\n", 28) = 28
426606 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426606 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
426606 write(8, "LOG_STOP_wsgi, TS=1715882251.447"..., 37) = 37
426606 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
426606 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426606 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 72) = 72
426606 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 86) = 86
426611 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 500 <unfinished ...>
426611 write(8, "LOG_START_wsgi ,TS=1715882252.19"..., 38) = 38
426611 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
426612 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 500) = 500
426611 write(8, "headers = \nHost: 10.5.30.76:8001"..., 259) = 259
426611 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 273 <unfinished ...>
426612 write(8, "LOG_START_wsgi ,TS=1715882252.19"..., 38 <unfinished ...>
426612 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
426611 write(8, "PID = \n425149\n", 14) = 14
426611 write(3, "INFO:werkzeug:PID = \n425149\n", 28 <unfinished ...>
426612 write(8, "headers = \nHost: 10.5.30.76:8001"..., 259 <unfinished ...>
426612 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 273) = 273
426611 write(8, "TID = \n426611\n", 14) = 14
426611 write(3, "INFO:werkzeug:TID = \n426611\n", 28 <unfinished ...>
426612 write(8, "PID = \n425149\n", 14 <unfinished ...>
426612 write(3, "INFO:werkzeug:PID = \n425149\n", 28) = 28
426611 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426611 write(3, "INFO:werkzeug:post_data_form = \n"..., 55 <unfinished ...>
426612 write(8, "TID = \n426612\n", 14 <unfinished ...>
426612 write(3, "INFO:werkzeug:TID = \n426612\n", 28) = 28
426611 write(8, "LOG_STOP_wsgi, TS=1715882252.193"..., 37) = 37
426611 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51 <unfinished ...>
426612 write(8, "post_data_form = \nImmutableMulti"..., 41 <unfinished ...>
426612 write(3, "INFO:werkzeug:post_data_form = \n"..., 55 <unfinished ...>
426612 write(8, "LOG_STOP_wsgi, TS=1715882252.194"..., 37) = 37
426611 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426611 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 72) = 72
426612 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
426611 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 86) = 86
426612 write(3, "INFO:jaeger_tracing:Reporting sp"..., 111) = 111
426612 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 72 <unfinished ...>
426612 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 86) = 86
426617 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 500) = 500
426617 write(8, "LOG_START_wsgi ,TS=1715882252.33"..., 38) = 38
426617 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
426617 write(8, "headers = \nHost: 10.5.30.76:8001"..., 259) = 259
426617 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 273) = 273
426617 write(8, "PID = \n425149\n", 14) = 14
426617 write(3, "INFO:werkzeug:PID = \n425149\n", 28) = 28
426617 write(8, "TID = \n426617\n", 14) = 14
426617 write(3, "INFO:werkzeug:TID = \n426617\n", 28) = 28
426617 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426617 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
426617 write(8, "LOG_STOP_wsgi, TS=1715882252.330"..., 37) = 37
426617 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51 <unfinished ...>
426617 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426618 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 500) = 500
426617 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 72) = 72
426617 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 86) = 86
426618 write(8, "LOG_START_wsgi ,TS=1715882252.33"..., 38 <unfinished ...>
426618 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
426618 write(8, "headers = \nHost: 10.5.30.76:8001"..., 259) = 259
426618 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 273) = 273
426618 write(8, "PID = \n425149\n", 14) = 14
426618 write(3, "INFO:werkzeug:PID = \n425149\n", 28 <unfinished ...>
426618 write(8, "TID = \n426618\n", 14) = 14
426618 write(3, "INFO:werkzeug:TID = \n426618\n", 28) = 28
426618 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426618 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
426618 write(8, "LOG_STOP_wsgi, TS=1715882252.332"..., 37) = 37
426618 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
426618 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426618 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 72) = 72
426618 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 86) = 86
426623 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 500 <unfinished ...>
426623 write(8, "LOG_START_wsgi ,TS=1715882252.36"..., 38) = 38
426623 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
426624 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 499) = 499
426623 write(8, "headers = \nHost: 10.5.30.76:8001"..., 259) = 259
426623 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 273 <unfinished ...>
426624 write(8, "LOG_START_wsgi ,TS=1715882252.36"..., 37 <unfinished ...>
426624 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 51) = 51
426623 write(8, "PID = \n425149\n", 14) = 14
426623 write(3, "INFO:werkzeug:PID = \n425149\n", 28 <unfinished ...>
426624 write(8, "headers = \nHost: 10.5.30.76:8001"..., 259 <unfinished ...>
426624 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 273) = 273
426623 write(8, "TID = \n426623\n", 14) = 14
426623 write(3, "INFO:werkzeug:TID = \n426623\n", 28 <unfinished ...>
426624 write(8, "PID = \n425149\n", 14 <unfinished ...>
426624 write(3, "INFO:werkzeug:PID = \n425149\n", 28) = 28
426623 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426623 write(3, "INFO:werkzeug:post_data_form = \n"..., 55 <unfinished ...>
426624 write(8, "TID = \n426624\n", 14 <unfinished ...>
426624 write(3, "INFO:werkzeug:TID = \n426624\n", 28) = 28
426623 write(8, "LOG_STOP_wsgi, TS=1715882252.360"..., 37) = 37
426623 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51 <unfinished ...>
426624 write(8, "post_data_form = \nImmutableMulti"..., 41 <unfinished ...>
426624 write(3, "INFO:werkzeug:post_data_form = \n"..., 55 <unfinished ...>
426624 write(8, "LOG_STOP_wsgi, TS=1715882252.361"..., 36) = 36
426623 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426623 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 72) = 72
426624 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 50) = 50
426623 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 86) = 86
426624 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426624 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 72) = 72
426624 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 86) = 86
426627 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 500) = 500
426627 write(8, "LOG_START_wsgi ,TS=1715882252.42"..., 38) = 38
426627 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
426627 write(8, "headers = \nHost: 10.5.30.76:8001"..., 259) = 259
426627 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 273) = 273
426627 write(8, "PID = \n425149\n", 14) = 14
426627 write(3, "INFO:werkzeug:PID = \n425149\n", 28) = 28
426627 write(8, "TID = \n426627\n", 14) = 14
426627 write(3, "INFO:werkzeug:TID = \n426627\n", 28) = 28
426627 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426627 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
426627 write(8, "LOG_STOP_wsgi, TS=1715882252.425"..., 37) = 37
426627 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
426627 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426627 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 72) = 72
426627 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 86) = 86
426632 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 500) = 500
426632 write(8, "LOG_START_wsgi ,TS=1715882252.45"..., 38) = 38
426632 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
426632 write(8, "headers = \nHost: 10.5.30.76:8001"..., 259) = 259
426632 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 273) = 273
426632 write(8, "PID = \n425149\n", 14) = 14
426632 write(3, "INFO:werkzeug:PID = \n425149\n", 28) = 28
426632 write(8, "TID = \n426632\n", 14) = 14
426632 write(3, "INFO:werkzeug:TID = \n426632\n", 28) = 28
426632 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426632 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
426632 write(8, "LOG_STOP_wsgi, TS=1715882252.457"..., 37) = 37
426632 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
426632 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426632 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 72) = 72
426632 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 86) = 86
426633 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 500 <unfinished ...>
426633 write(8, "LOG_START_wsgi ,TS=1715882252.46"..., 38) = 38
426633 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
426633 write(8, "headers = \nHost: 10.5.30.76:8001"..., 259) = 259
426633 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 273 <unfinished ...>
426633 write(8, "PID = \n425149\n", 14) = 14
426633 write(3, "INFO:werkzeug:PID = \n425149\n", 28) = 28
426633 write(8, "TID = \n426633\n", 14) = 14
426633 write(3, "INFO:werkzeug:TID = \n426633\n", 28) = 28
426633 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426633 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
426633 write(8, "LOG_STOP_wsgi, TS=1715882252.460"..., 37) = 37
426633 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
426633 write(3, "INFO:jaeger_tracing:Reporting sp"..., 111) = 111
426633 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 72) = 72
426633 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 86) = 86
426636 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 500) = 500
426636 write(8, "LOG_START_wsgi ,TS=1715882252.47"..., 38) = 38
426636 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
426636 write(8, "headers = \nHost: 10.5.30.76:8001"..., 259) = 259
426636 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 273) = 273
426636 write(8, "PID = \n425149\n", 14) = 14
426636 write(3, "INFO:werkzeug:PID = \n425149\n", 28) = 28
426636 write(8, "TID = \n426636\n", 14) = 14
426636 write(3, "INFO:werkzeug:TID = \n426636\n", 28) = 28
426636 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426636 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
426636 write(8, "LOG_STOP_wsgi, TS=1715882252.473"..., 37) = 37
426636 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
426636 write(3, "INFO:jaeger_tracing:Reporting sp"..., 110) = 110
426636 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 72) = 72
426636 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 86) = 86
426648 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 500 <unfinished ...>
426648 write(8, "LOG_START_wsgi ,TS=1715882253.22"..., 38) = 38
426648 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
426649 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 500) = 500
426648 write(8, "headers = \nHost: 10.5.30.76:8001"..., 259) = 259
426648 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 273 <unfinished ...>
426649 write(8, "LOG_START_wsgi ,TS=1715882253.22"..., 38 <unfinished ...>
426649 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
426648 write(8, "PID = \n425149\n", 14) = 14
426648 write(3, "INFO:werkzeug:PID = \n425149\n", 28 <unfinished ...>
426649 write(8, "headers = \nHost: 10.5.30.76:8001"..., 259 <unfinished ...>
426649 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 273) = 273
426648 write(8, "TID = \n426648\n", 14) = 14
426648 write(3, "INFO:werkzeug:TID = \n426648\n", 28 <unfinished ...>
426649 write(8, "PID = \n425149\n", 14 <unfinished ...>
426649 write(3, "INFO:werkzeug:PID = \n425149\n", 28 <unfinished ...>
426648 write(8, "post_data_form = \nImmutableMulti"..., 41 <unfinished ...>
426648 write(3, "INFO:werkzeug:post_data_form = \n"..., 55 <unfinished ...>
426649 write(8, "TID = \n426649\n", 14 <unfinished ...>
426649 write(3, "INFO:werkzeug:TID = \n426649\n", 28) = 28
426648 write(8, "LOG_STOP_wsgi, TS=1715882253.228"..., 37) = 37
426648 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51 <unfinished ...>
426649 write(8, "post_data_form = \nImmutableMulti"..., 41 <unfinished ...>
426649 write(3, "INFO:werkzeug:post_data_form = \n"..., 55 <unfinished ...>
426649 write(8, "LOG_STOP_wsgi, TS=1715882253.229"..., 37) = 37
426648 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426648 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 72) = 72
426649 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
426648 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 86) = 86
426649 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426649 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 72) = 72
426649 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 86) = 86
426654 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 500) = 500
426654 write(8, "LOG_START_wsgi ,TS=1715882253.35"..., 38) = 38
426654 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
426654 write(8, "headers = \nHost: 10.5.30.76:8001"..., 259) = 259
426654 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 273) = 273
426654 write(8, "PID = \n425149\n", 14) = 14
426654 write(3, "INFO:werkzeug:PID = \n425149\n", 28) = 28
426654 write(8, "TID = \n426654\n", 14) = 14
426654 write(3, "INFO:werkzeug:TID = \n426654\n", 28) = 28
426654 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426654 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
426654 write(8, "LOG_STOP_wsgi, TS=1715882253.357"..., 37) = 37
426655 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 500 <unfinished ...>
426654 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51 <unfinished ...>
426655 write(8, "LOG_START_wsgi ,TS=1715882253.35"..., 38) = 38
426655 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52 <unfinished ...>
426655 write(8, "headers = \nHost: 10.5.30.76:8001"..., 259) = 259
426654 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426654 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 72) = 72
426655 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 273) = 273
426655 write(8, "PID = \n425149\n", 14) = 14
426654 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 86) = 86
426655 write(3, "INFO:werkzeug:PID = \n425149\n", 28 <unfinished ...>
426655 write(8, "TID = \n426655\n", 14) = 14
426655 write(3, "INFO:werkzeug:TID = \n426655\n", 28 <unfinished ...>
426655 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426655 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
426655 write(8, "LOG_STOP_wsgi, TS=1715882253.359"..., 37) = 37
426655 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
426655 write(3, "INFO:jaeger_tracing:Reporting sp"..., 111) = 111
426655 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 72) = 72
426655 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 86) = 86
426659 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 499) = 499
426659 write(8, "LOG_START_wsgi ,TS=1715882253.38"..., 37) = 37
426659 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 51) = 51
426659 write(8, "headers = \nHost: 10.5.30.76:8001"..., 259) = 259
426659 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 273) = 273
426659 write(8, "PID = \n425149\n", 14) = 14
426659 write(3, "INFO:werkzeug:PID = \n425149\n", 28) = 28
426659 write(8, "TID = \n426659\n", 14) = 14
426659 write(3, "INFO:werkzeug:TID = \n426659\n", 28) = 28
426659 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426659 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
426659 write(8, "LOG_STOP_wsgi, TS=1715882253.385"..., 36) = 36
426659 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 50) = 50
426659 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426659 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 72) = 72
426659 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 86) = 86
426661 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 500) = 500
426661 write(8, "LOG_START_wsgi ,TS=1715882253.39"..., 38) = 38
426661 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
426661 write(8, "headers = \nHost: 10.5.30.76:8001"..., 259) = 259
426661 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 273) = 273
426661 write(8, "PID = \n425149\n", 14) = 14
426661 write(3, "INFO:werkzeug:PID = \n425149\n", 28) = 28
426661 write(8, "TID = \n426661\n", 14) = 14
426661 write(3, "INFO:werkzeug:TID = \n426661\n", 28) = 28
426661 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426661 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
426661 write(8, "LOG_STOP_wsgi, TS=1715882253.393"..., 37) = 37
426661 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
426661 write(3, "INFO:jaeger_tracing:Reporting sp"..., 110) = 110
426661 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 72) = 72
426661 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 86) = 86
