394496 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 461 <unfinished ...>
396238 write(8, "10.5.30.76 - - [16/May/2024 22:5"..., 75) = 75
396238 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
396244 write(3, "DEBUG:urllib3.connectionpool:htt"..., 90) = 90
396244 write(2, "{\"message\": \"Response <Response "..., 216) = 216
396244 write(1, "*#* RES_REC\n", 12)    = 12
396244 write(8, "REC_DATA_SIZE=12274\n", 20) = 20
396244 write(3, "INFO:werkzeug:REC_DATA_SIZE=1227"..., 34) = 34
396244 write(3, "INFO:jaeger_tracing:Reporting sp"..., 111) = 111
396244 write(8, "10.5.30.76 - - [16/May/2024 22:5"..., 75) = 75
396244 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
396247 write(3, "DEBUG:urllib3.connectionpool:htt"..., 90) = 90
396247 write(2, "{\"message\": \"Response <Response "..., 216) = 216
396247 write(1, "*#* RES_REC\n", 12)    = 12
396247 write(8, "REC_DATA_SIZE=11906\n", 20) = 20
396247 write(3, "INFO:werkzeug:REC_DATA_SIZE=1190"..., 34) = 34
396247 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
396247 write(8, "10.5.30.76 - - [16/May/2024 22:5"..., 75) = 75
396247 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
396250 write(3, "DEBUG:urllib3.connectionpool:htt"..., 90) = 90
396250 write(2, "{\"message\": \"Response <Response "..., 216) = 216
396250 write(1, "*#* RES_REC\n", 12)    = 12
396250 write(8, "REC_DATA_SIZE=11724\n", 20) = 20
396250 write(3, "INFO:werkzeug:REC_DATA_SIZE=1172"..., 34) = 34
396250 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
396250 write(8, "10.5.30.76 - - [16/May/2024 22:5"..., 75) = 75
396250 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
396253 write(3, "DEBUG:urllib3.connectionpool:htt"..., 90) = 90
396253 write(2, "{\"message\": \"Response <Response "..., 216) = 216
396253 write(1, "*#* RES_REC\n", 12)    = 12
396253 write(8, "REC_DATA_SIZE=12518\n", 20) = 20
396253 write(3, "INFO:werkzeug:REC_DATA_SIZE=1251"..., 34) = 34
396256 write(3, "DEBUG:urllib3.connectionpool:htt"..., 90) = 90
396253 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
396253 write(8, "10.5.30.76 - - [16/May/2024 22:5"..., 75) = 75
396256 write(2, "{\"message\": \"Response <Response "..., 216 <unfinished ...>
396253 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89 <unfinished ...>
396256 write(1, "*#* RES_REC\n", 12 <unfinished ...>
396256 write(8, "REC_DATA_SIZE=12484\n", 20) = 20
396256 write(3, "INFO:werkzeug:REC_DATA_SIZE=1248"..., 34 <unfinished ...>
396256 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
396256 write(8, "10.5.30.76 - - [16/May/2024 22:5"..., 75) = 75
396256 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
396288 write(3, "DEBUG:urllib3.connectionpool:htt"..., 90) = 90
396288 write(2, "{\"message\": \"Response <Response "..., 216) = 216
396288 write(1, "*#* RES_REC\n", 12)    = 12
396288 write(8, "REC_DATA_SIZE=12710\n", 20) = 20
396288 write(3, "INFO:werkzeug:REC_DATA_SIZE=1271"..., 34) = 34
396288 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
396288 write(8, "10.5.30.76 - - [16/May/2024 22:5"..., 75) = 75
396288 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
396289 write(3, "DEBUG:urllib3.connectionpool:htt"..., 90) = 90
396289 write(2, "{\"message\": \"Response <Response "..., 216) = 216
396289 write(1, "*#* RES_REC\n", 12)    = 12
396289 write(8, "REC_DATA_SIZE=12608\n", 20) = 20
396289 write(3, "INFO:werkzeug:REC_DATA_SIZE=1260"..., 34) = 34
396289 write(3, "INFO:jaeger_tracing:Reporting sp"..., 111) = 111
396289 write(8, "10.5.30.76 - - [16/May/2024 22:5"..., 75) = 75
396289 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
396293 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 460) = 460
396293 write(8, "LOG_START_wsgi ,TS=1715880567.03"..., 37) = 37
396293 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 51) = 51
396293 write(8, "headers = \nHost: 10.5.30.76:8003"..., 222) = 222
396293 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 236) = 236
396293 write(8, "PID = \n394037\n", 14) = 14
396293 write(3, "INFO:werkzeug:PID = \n394037\n", 28) = 28
396293 write(8, "TID = \n396293\n", 14) = 14
396293 write(3, "INFO:werkzeug:TID = \n396293\n", 28) = 28
396293 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
396293 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
396293 write(8, "LOG_STOP_wsgi, TS=1715880567.033"..., 36) = 36
396293 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 50) = 50
396293 write(1, "#*# REQ_SEND\n", 13)   = 13
396293 write(2, "{\"message\": \"Get with url http:/"..., 405) = 405
396293 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79) = 79
396296 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 461) = 461
396296 write(8, "LOG_START_wsgi ,TS=1715880567.08"..., 38) = 38
396296 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
396296 write(8, "headers = \nHost: 10.5.30.76:8003"..., 222) = 222
396296 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 236) = 236
396296 write(8, "PID = \n394037\n", 14) = 14
396296 write(3, "INFO:werkzeug:PID = \n394037\n", 28) = 28
396296 write(8, "TID = \n396296\n", 14) = 14
396296 write(3, "INFO:werkzeug:TID = \n396296\n", 28) = 28
396296 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
396296 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
396296 write(8, "LOG_STOP_wsgi, TS=1715880567.085"..., 37) = 37
396296 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
396296 write(1, "#*# REQ_SEND\n", 13)   = 13
396296 write(2, "{\"message\": \"Get with url http:/"..., 405) = 405
396296 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79) = 79
396299 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 461) = 461
396299 write(8, "LOG_START_wsgi ,TS=1715880567.11"..., 38) = 38
396299 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
396299 write(8, "headers = \nHost: 10.5.30.76:8003"..., 222) = 222
396299 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 236) = 236
396299 write(8, "PID = \n394037\n", 14) = 14
396299 write(3, "INFO:werkzeug:PID = \n394037\n", 28) = 28
396299 write(8, "TID = \n396299\n", 14) = 14
396299 write(3, "INFO:werkzeug:TID = \n396299\n", 28) = 28
396299 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
396299 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
396299 write(8, "LOG_STOP_wsgi, TS=1715880567.113"..., 37) = 37
396299 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
396299 write(1, "#*# REQ_SEND\n", 13)   = 13
396299 write(2, "{\"message\": \"Get with url http:/"..., 405) = 405
396299 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79) = 79
396302 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 461) = 461
396302 write(8, "LOG_START_wsgi ,TS=1715880567.14"..., 38) = 38
396302 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
396302 write(8, "headers = \nHost: 10.5.30.76:8003"..., 222) = 222
396302 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 236) = 236
396302 write(8, "PID = \n394037\n", 14) = 14
396302 write(3, "INFO:werkzeug:PID = \n394037\n", 28) = 28
396302 write(8, "TID = \n396302\n", 14) = 14
396302 write(3, "INFO:werkzeug:TID = \n396302\n", 28) = 28
396302 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
396302 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
396302 write(8, "LOG_STOP_wsgi, TS=1715880567.143"..., 37) = 37
396302 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
396302 write(1, "#*# REQ_SEND\n", 13)   = 13
396302 write(2, "{\"message\": \"Get with url http:/"..., 405) = 405
396302 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79) = 79
396305 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 461) = 461
396305 write(8, "LOG_START_wsgi ,TS=1715880567.20"..., 38) = 38
396305 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
396305 write(8, "headers = \nHost: 10.5.30.76:8003"..., 222) = 222
396305 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 236) = 236
396305 write(8, "PID = \n394037\n", 14) = 14
396305 write(3, "INFO:werkzeug:PID = \n394037\n", 28) = 28
396305 write(8, "TID = \n396305\n", 14) = 14
396305 write(3, "INFO:werkzeug:TID = \n396305\n", 28) = 28
396305 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
396305 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
396305 write(8, "LOG_STOP_wsgi, TS=1715880567.206"..., 37) = 37
396305 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
396305 write(1, "#*# REQ_SEND\n", 13)   = 13
396305 write(2, "{\"message\": \"Get with url http:/"..., 405) = 405
396305 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79) = 79
396308 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 461) = 461
396308 write(8, "LOG_START_wsgi ,TS=1715880567.25"..., 38) = 38
396308 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
396308 write(8, "headers = \nHost: 10.5.30.76:8003"..., 222) = 222
396308 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 236) = 236
396308 write(8, "PID = \n394037\n", 14) = 14
396308 write(3, "INFO:werkzeug:PID = \n394037\n", 28) = 28
396308 write(8, "TID = \n396308\n", 14) = 14
396308 write(3, "INFO:werkzeug:TID = \n396308\n", 28) = 28
396308 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
396308 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
396308 write(8, "LOG_STOP_wsgi, TS=1715880567.250"..., 37) = 37
396308 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
396308 write(1, "#*# REQ_SEND\n", 13)   = 13
396308 write(2, "{\"message\": \"Get with url http:/"..., 405) = 405
396308 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79) = 79
396312 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 459) = 459
396312 write(8, "LOG_START_wsgi ,TS=1715880567.26"..., 36) = 36
396312 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 50) = 50
396312 write(8, "headers = \nHost: 10.5.30.76:8003"..., 222) = 222
396312 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 236) = 236
396312 write(8, "PID = \n394037\n", 14) = 14
396312 write(3, "INFO:werkzeug:PID = \n394037\n", 28) = 28
396312 write(8, "TID = \n396312\n", 14) = 14
396312 write(3, "INFO:werkzeug:TID = \n396312\n", 28) = 28
396312 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
396312 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
396312 write(8, "LOG_STOP_wsgi, TS=1715880567.261"..., 35) = 35
396312 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 49) = 49
396312 write(1, "#*# REQ_SEND\n", 13 <unfinished ...>
396312 write(2, "{\"message\": \"Get with url http:/"..., 405) = 405
396312 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79) = 79
396313 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 461) = 461
396313 write(8, "LOG_START_wsgi ,TS=1715880567.26"..., 38) = 38
396313 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
396313 write(8, "headers = \nHost: 10.5.30.76:8003"..., 222) = 222
396313 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 236 <unfinished ...>
396313 write(8, "PID = \n394037\n", 14) = 14
396313 write(3, "INFO:werkzeug:PID = \n394037\n", 28) = 28
396313 write(8, "TID = \n396313\n", 14) = 14
396313 write(3, "INFO:werkzeug:TID = \n396313\n", 28) = 28
396313 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
396313 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
396313 write(8, "LOG_STOP_wsgi, TS=1715880567.265"..., 37) = 37
396313 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
396313 write(1, "#*# REQ_SEND\n", 13)   = 13
396313 write(2, "{\"message\": \"Get with url http:/"..., 405) = 405
396313 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79) = 79
396293 write(3, "DEBUG:urllib3.connectionpool:htt"..., 90) = 90
396293 write(2, "{\"message\": \"Response <Response "..., 216) = 216
396293 write(1, "*#* RES_REC\n", 12)    = 12
396293 write(8, "REC_DATA_SIZE=12431\n", 20) = 20
396293 write(3, "INFO:werkzeug:REC_DATA_SIZE=1243"..., 34) = 34
396293 write(3, "INFO:jaeger_tracing:Reporting sp"..., 111) = 111
396293 write(8, "10.5.30.76 - - [16/May/2024 22:5"..., 75) = 75
396293 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
396296 write(3, "DEBUG:urllib3.connectionpool:htt"..., 90) = 90
396296 write(2, "{\"message\": \"Response <Response "..., 216) = 216
396296 write(1, "*#* RES_REC\n", 12)    = 12
396296 write(8, "REC_DATA_SIZE=12001\n", 20) = 20
396296 write(3, "INFO:werkzeug:REC_DATA_SIZE=1200"..., 34) = 34
396296 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
396296 write(8, "10.5.30.76 - - [16/May/2024 22:5"..., 75) = 75
396296 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
396299 write(3, "DEBUG:urllib3.connectionpool:htt"..., 90) = 90
396299 write(2, "{\"message\": \"Response <Response "..., 216) = 216
396299 write(1, "*#* RES_REC\n", 12)    = 12
396299 write(8, "REC_DATA_SIZE=12624\n", 20) = 20
396299 write(3, "INFO:werkzeug:REC_DATA_SIZE=1262"..., 34) = 34
396299 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
396299 write(8, "10.5.30.76 - - [16/May/2024 22:5"..., 75) = 75
396299 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
396302 write(3, "DEBUG:urllib3.connectionpool:htt"..., 90) = 90
396302 write(2, "{\"message\": \"Response <Response "..., 216) = 216
396302 write(1, "*#* RES_REC\n", 12)    = 12
396302 write(8, "REC_DATA_SIZE=12280\n", 20) = 20
396302 write(3, "INFO:werkzeug:REC_DATA_SIZE=1228"..., 34) = 34
396302 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
396302 write(8, "10.5.30.76 - - [16/May/2024 22:5"..., 75) = 75
396302 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
396317 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 461) = 461
396317 write(8, "LOG_START_wsgi ,TS=1715880568.03"..., 38) = 38
396317 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
396317 write(8, "headers = \nHost: 10.5.30.76:8003"..., 222) = 222
396317 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 236) = 236
396317 write(8, "PID = \n394037\n", 14) = 14
396317 write(3, "INFO:werkzeug:PID = \n394037\n", 28) = 28
396317 write(8, "TID = \n396317\n", 14) = 14
396317 write(3, "INFO:werkzeug:TID = \n396317\n", 28) = 28
396317 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
396317 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
396317 write(8, "LOG_STOP_wsgi, TS=1715880568.039"..., 37) = 37
396317 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
396317 write(1, "#*# REQ_SEND\n", 13)   = 13
396317 write(2, "{\"message\": \"Get with url http:/"..., 405) = 405
396317 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79 <unfinished ...>
396319 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 460 <unfinished ...>
396319 write(8, "LOG_START_wsgi ,TS=1715880568.04"..., 37 <unfinished ...>
396319 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 51) = 51
396319 write(8, "headers = \nHost: 10.5.30.76:8003"..., 222) = 222
396319 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 236) = 236
396319 write(8, "PID = \n394037\n", 14) = 14
396319 write(3, "INFO:werkzeug:PID = \n394037\n", 28) = 28
396319 write(8, "TID = \n396319\n", 14) = 14
396319 write(3, "INFO:werkzeug:TID = \n396319\n", 28) = 28
396319 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
396319 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
396319 write(8, "LOG_STOP_wsgi, TS=1715880568.044"..., 36) = 36
396319 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 50) = 50
396319 write(1, "#*# REQ_SEND\n", 13)   = 13
396319 write(2, "{\"message\": \"Get with url http:/"..., 405) = 405
396319 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79) = 79
396313 write(3, "DEBUG:urllib3.connectionpool:htt"..., 90) = 90
396313 write(2, "{\"message\": \"Response <Response "..., 216) = 216
396313 write(1, "*#* RES_REC\n", 12)    = 12
396313 write(8, "REC_DATA_SIZE=12454\n", 20) = 20
396313 write(3, "INFO:werkzeug:REC_DATA_SIZE=1245"..., 34) = 34
396313 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
396313 write(8, "10.5.30.76 - - [16/May/2024 22:5"..., 75) = 75
396313 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
396308 write(3, "DEBUG:urllib3.connectionpool:htt"..., 90) = 90
396308 write(2, "{\"message\": \"Response <Response "..., 216) = 216
396308 write(1, "*#* RES_REC\n", 12)    = 12
396308 write(8, "REC_DATA_SIZE=12386\n", 20) = 20
396308 write(3, "INFO:werkzeug:REC_DATA_SIZE=1238"..., 34) = 34
396308 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
396308 write(8, "10.5.30.76 - - [16/May/2024 22:5"..., 75) = 75
396308 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
396312 write(3, "DEBUG:urllib3.connectionpool:htt"..., 90) = 90
396312 write(2, "{\"message\": \"Response <Response "..., 216) = 216
396312 write(1, "*#* RES_REC\n", 12)    = 12
396312 write(8, "REC_DATA_SIZE=11814\n", 20) = 20
396312 write(3, "INFO:werkzeug:REC_DATA_SIZE=1181"..., 34) = 34
396312 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
396312 write(8, "10.5.30.76 - - [16/May/2024 22:5"..., 75) = 75
396312 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
396305 write(3, "DEBUG:urllib3.connectionpool:htt"..., 90) = 90
396305 write(2, "{\"message\": \"Response <Response "..., 216) = 216
396305 write(1, "*#* RES_REC\n", 12)    = 12
396305 write(8, "REC_DATA_SIZE=12329\n", 20) = 20
396305 write(3, "INFO:werkzeug:REC_DATA_SIZE=1232"..., 34) = 34
396305 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
396305 write(8, "10.5.30.76 - - [16/May/2024 22:5"..., 75) = 75
396305 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
396317 write(3, "DEBUG:urllib3.connectionpool:htt"..., 90) = 90
396317 write(2, "{\"message\": \"Response <Response "..., 216) = 216
396317 write(1, "*#* RES_REC\n", 12)    = 12
396317 write(8, "REC_DATA_SIZE=12155\n", 20) = 20
396317 write(3, "INFO:werkzeug:REC_DATA_SIZE=1215"..., 34) = 34
396317 write(3, "INFO:jaeger_tracing:Reporting sp"..., 111) = 111
396317 write(8, "10.5.30.76 - - [16/May/2024 22:5"..., 75) = 75
396317 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
396319 write(3, "DEBUG:urllib3.connectionpool:htt"..., 90) = 90
396319 write(2, "{\"message\": \"Response <Response "..., 216) = 216
396319 write(1, "*#* RES_REC\n", 12)    = 12
396319 write(8, "REC_DATA_SIZE=12879\n", 20) = 20
396319 write(3, "INFO:werkzeug:REC_DATA_SIZE=1287"..., 34) = 34
396319 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
396319 write(8, "10.5.30.76 - - [16/May/2024 22:5"..., 75) = 75
396319 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
396324 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 461) = 461
396324 write(8, "LOG_START_wsgi ,TS=1715880568.97"..., 38) = 38
396324 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
396324 write(8, "headers = \nHost: 10.5.30.76:8003"..., 222) = 222
396324 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 236) = 236
396324 write(8, "PID = \n394037\n", 14) = 14
396324 write(3, "INFO:werkzeug:PID = \n394037\n", 28) = 28
396324 write(8, "TID = \n396324\n", 14) = 14
396324 write(3, "INFO:werkzeug:TID = \n396324\n", 28) = 28
396324 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
396324 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
396324 write(8, "LOG_STOP_wsgi, TS=1715880568.976"..., 37) = 37
396324 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
396324 write(1, "#*# REQ_SEND\n", 13)   = 13
396324 write(2, "{\"message\": \"Get with url http:/"..., 405) = 405
396324 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79) = 79
396325 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 461) = 461
396325 write(8, "LOG_START_wsgi ,TS=1715880568.97"..., 38) = 38
396325 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
396325 write(8, "headers = \nHost: 10.5.30.76:8003"..., 222) = 222
396325 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 236 <unfinished ...>
396325 write(8, "PID = \n394037\n", 14) = 14
396325 write(3, "INFO:werkzeug:PID = \n394037\n", 28) = 28
396325 write(8, "TID = \n396325\n", 14) = 14
396325 write(3, "INFO:werkzeug:TID = \n396325\n", 28) = 28
396325 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
396325 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
396325 write(8, "LOG_STOP_wsgi, TS=1715880568.979"..., 37) = 37
396325 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
396325 write(1, "#*# REQ_SEND\n", 13)   = 13
396325 write(2, "{\"message\": \"Get with url http:/"..., 405) = 405
396325 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79) = 79
396329 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 460) = 460
396329 write(8, "LOG_START_wsgi ,TS=1715880569.00"..., 37) = 37
396329 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 51) = 51
396329 write(8, "headers = \nHost: 10.5.30.76:8003"..., 222) = 222
396329 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 236) = 236
396329 write(8, "PID = \n394037\n", 14) = 14
396329 write(3, "INFO:werkzeug:PID = \n394037\n", 28) = 28
396329 write(8, "TID = \n396329\n", 14) = 14
396329 write(3, "INFO:werkzeug:TID = \n396329\n", 28) = 28
396329 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
396329 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
396329 write(8, "LOG_STOP_wsgi, TS=1715880569.003"..., 36) = 36
396329 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 50) = 50
396329 write(1, "#*# REQ_SEND\n", 13)   = 13
396329 write(2, "{\"message\": \"Get with url http:/"..., 405) = 405
